Zona,Rack,Tiempo,Temperatura,Humedad
CARRIERS,3,2024-12-05 18:01:10.213437,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:01:41.629719,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:02:12.085010,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:02:43.031053,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:03:13.939229,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:03:44.856476,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:04:46.767696,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:05:18.017875,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:05:48.611607,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:06:19.514756,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:06:50.485130,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:07:21.804121,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:07:52.307351,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:08:23.220966,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:08:54.759362,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:09:25.067402,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:09:58.104622,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:10:26.915604,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:10:57.859008,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:11:29.467721,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:11:59.682881,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:12:31.322461,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:13:02.193898,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:13:32.521921,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:14:03.420203,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:14:34.366583,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:15:05.437007,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:15:37.957620,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:16:07.801232,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:16:38.061670,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:17:08.989359,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:17:39.910286,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:18:10.928151,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:18:41.794744,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:19:12.726577,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:20:14.586655,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:20:46.106067,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:21:16.498098,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:21:47.448209,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:22:20.378603,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:22:49.477294,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:23:20.189525,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:23:51.145993,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:24:22.047038,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:24:52.966625,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:25:23.921971,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:25:55.073316,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:26:25.768759,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:26:56.757136,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:27:27.653078,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:27:58.546901,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:28:29.612506,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:29:00.675823,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:29:31.342314,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:30:33.227720,28.84000015,25.33203125
CARRIERS,3,2024-12-05 18:31:04.136275,28.84000015,25.33203125
CARRIERS,4,2024-12-05 09:37:14.204966,34.63000107,17.74707031
CARRIERS,4,2024-12-05 09:37:45.105353,34.65999985,17.79589844
CARRIERS,4,2024-12-05 09:38:16.075288,34.70999908,17.83300781
CARRIERS,4,2024-12-05 09:38:47.007531,34.72999954,17.86914063
CARRIERS,4,2024-12-05 09:39:17.970792,34.75999832,17.89453125
CARRIERS,4,2024-12-05 09:39:48.856855,34.79000092,17.94238281
CARRIERS,4,2024-12-05 09:40:19.819085,34.79999924,17.97753906
CARRIERS,4,2024-12-05 09:40:50.755175,34.81000137,18.04882813
CARRIERS,4,2024-12-05 09:41:21.688649,34.84000015,18.06152344
CARRIERS,4,2024-12-05 09:41:52.631185,34.84000015,18.09667969
CARRIERS,4,2024-12-05 09:42:23.557585,34.86999893,18.14550781
CARRIERS,4,2024-12-05 09:42:54.489347,34.88000107,18.14550781
CARRIERS,4,2024-12-05 09:43:25.390173,34.88999939,18.16992188
CARRIERS,4,2024-12-05 09:43:56.359747,34.88999939,18.22851563
CARRIERS,4,2024-12-05 09:44:27.302570,34.88000107,18.22851563
CARRIERS,4,2024-12-05 09:44:58.250612,34.88999939,18.27636719
CARRIERS,4,2024-12-05 09:45:29.385943,34.88000107,18.31054688
CARRIERS,4,2024-12-05 09:46:00.109775,34.88000107,18.33398438
CARRIERS,4,2024-12-05 09:46:31.442335,34.86999893,18.34570313
CARRIERS,4,2024-12-05 09:47:01.951477,34.86999893,18.39257813
CARRIERS,4,2024-12-05 09:47:32.884160,34.86000061,18.42773438
CARRIERS,4,2024-12-05 09:48:03.849464,34.84999847,18.46289063
CARRIERS,4,2024-12-05 09:48:34.734876,34.84999847,18.48632813
CARRIERS,4,2024-12-05 09:49:05.704166,34.84999847,18.50976563
CARRIERS,4,2024-12-05 09:49:36.702641,34.84999847,18.53320313
CARRIERS,4,2024-12-05 09:50:07.617837,34.84999847,18.56835938
CARRIERS,4,2024-12-05 09:50:38.535938,34.84000015,18.59179688
CARRIERS,4,2024-12-05 09:51:09.471481,34.81999969,18.63769531
CARRIERS,4,2024-12-05 09:51:40.441854,34.79999924,18.68359375
CARRIERS,4,2024-12-05 09:52:11.345376,34.79000092,18.71875
CARRIERS,4,2024-12-05 09:52:42.287891,34.77000046,18.765625
CARRIERS,4,2024-12-05 09:53:13.211638,34.75,18.82324219
CARRIERS,4,2024-12-05 09:53:44.156465,34.72999954,18.85839844
CARRIERS,4,2024-12-05 09:55:16.934420,34.70999908,18.90429688
CARRIERS,4,2024-12-05 10:00:26.174101,34.70000076,19.10351563
CARRIERS,4,2024-12-05 10:00:57.102717,34.68999863,19.09179688
CARRIERS,4,2024-12-05 10:01:28.050759,34.70000076,19.10351563
CARRIERS,4,2024-12-05 10:01:58.904547,34.68999863,19.11523438
CARRIERS,4,2024-12-05 10:02:29.898846,34.68999863,19.11523438
CARRIERS,4,2024-12-05 10:03:00.831720,34.70000076,19.10351563
CARRIERS,4,2024-12-05 10:03:31.758952,34.70999908,19.06933594
CARRIERS,4,2024-12-05 10:04:02.689505,34.70000076,19.08007813
CARRIERS,4,2024-12-05 12:00:23.128717,34.79000092,17.58886719
CARRIERS,4,2024-12-05 12:12:00.803577,34.81000137,18.41308594
CARRIERS,4,2024-12-05 13:14:15.910004,33.68999863,20.90429688
CARRIERS,4,2024-12-05 14:59:10.978942,34.18999863,18.96484375
CARRIERS,4,2024-12-05 14:59:41.909687,34.16999817,18.94042969
CARRIERS,4,2024-12-05 15:00:12.849316,34.16999817,18.94042969
CARRIERS,4,2024-12-05 15:01:45.598031,34.08000183,18.80761719
CARRIERS,4,2024-12-05 15:02:16.559689,34.08000183,18.79589844
CARRIERS,4,2024-12-05 15:02:47.477850,34.08000183,18.79589844
CARRIERS,4,2024-12-05 15:03:49.339425,34.08000183,18.79589844
CARRIERS,4,2024-12-05 15:04:51.212138,34.08000183,18.79589844
CARRIERS,4,2024-12-05 15:05:53.096881,34.04000092,18.60644531
CARRIERS,4,2024-12-05 15:06:24.002646,34.04000092,18.55957031
CARRIERS,4,2024-12-05 15:06:54.941944,34.06000137,18.52539063
CARRIERS,4,2024-12-05 15:07:25.822973,34.06000137,18.52539063
CARRIERS,4,2024-12-05 15:09:29.588288,34.06999969,18.40722656
CARRIERS,4,2024-12-05 15:10:00.518326,34.06999969,18.40722656
CARRIERS,4,2024-12-05 15:12:35.216903,34.00999832,18.31152344
CARRIERS,4,2024-12-05 15:13:37.011723,34.04999924,18.27734375
CARRIERS,4,2024-12-05 15:14:07.931281,34.04999924,18.27734375
CARRIERS,4,2024-12-05 15:14:38.874137,34.15999985,18.08203125
CARRIERS,4,2024-12-05 15:15:09.762889,34.13999939,18.05761719
CARRIERS,4,2024-12-05 15:15:40.815549,34.13000107,18.05761719
CARRIERS,4,2024-12-05 15:16:11.704496,34.13999939,18.05761719
CARRIERS,4,2024-12-05 15:16:42.659315,34.11999893,18.04492188
CARRIERS,4,2024-12-05 15:17:13.614786,34.11000061,18.05664063
CARRIERS,4,2024-12-05 15:17:44.551711,34.11000061,18.03320313
CARRIERS,4,2024-12-05 15:18:15.521064,34.11000061,18.03320313
CARRIERS,4,2024-12-05 15:18:46.461720,34.11000061,17.99804688
CARRIERS,4,2024-12-05 15:19:17.352980,34.11999893,17.97460938
CARRIERS,4,2024-12-05 15:19:48.324259,34.13000107,17.99902344
CARRIERS,4,2024-12-05 15:20:19.314039,34.13999939,17.95214844
CARRIERS,4,2024-12-05 15:20:50.267364,34.15999985,17.92871094
CARRIERS,4,2024-12-05 15:21:21.241469,34.13999939,17.92871094
CARRIERS,4,2024-12-05 15:21:52.120819,34.16999817,17.9296875
CARRIERS,4,2024-12-05 15:22:54.024698,34.18000031,17.89453125
CARRIERS,4,2024-12-05 15:23:24.928755,34.18999863,17.89453125
CARRIERS,4,2024-12-05 15:23:55.916901,34.18999863,17.8828125
CARRIERS,4,2024-12-05 15:24:26.880621,34.20999908,17.88378906
CARRIERS,4,2024-12-05 15:25:28.770399,34.20000076,17.87207031
CARRIERS,4,2024-12-05 15:29:05.309358,34.20999908,17.84863281
CARRIERS,4,2024-12-05 15:29:36.269113,34.20999908,17.84863281
CARRIERS,4,2024-12-05 15:30:07.161632,34.20999908,17.84863281
CARRIERS,4,2024-12-05 15:30:38.070133,34.20999908,17.84863281
CARRIERS,4,2024-12-05 15:31:09.025338,34.20999908,17.84863281
CARRIERS,4,2024-12-05 15:31:40.161477,34.20999908,17.84863281
CARRIERS,4,2024-12-05 15:32:10.869701,34.34000015,17.66503906
CARRIERS,4,2024-12-05 15:32:41.816056,34.34000015,17.66503906
CARRIERS,4,2024-12-05 15:33:43.677385,34.34000015,17.66503906
CARRIERS,4,2024-12-05 15:34:14.632163,34.34000015,17.66503906
CARRIERS,4,2024-12-05 15:34:45.537070,34.34000015,17.66503906
CARRIERS,4,2024-12-05 15:35:16.613438,34.34000015,17.66503906
CARRIERS,4,2024-12-05 15:35:47.415905,34.43999863,17.4453125
CARRIERS,4,2024-12-05 15:36:18.342835,34.43999863,17.4453125
CARRIERS,4,2024-12-05 15:36:49.283132,34.43999863,17.4453125
CARRIERS,4,2024-12-05 15:37:20.201110,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:38:22.078009,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:38:53.009194,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:39:23.937898,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:39:54.867521,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:40:25.835075,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:42:29.559219,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:44:33.255576,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:45:35.127591,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:46:06.075518,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:46:36.995583,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:47:38.879022,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:48:09.832817,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:48:40.772905,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:49:11.703846,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:49:42.647258,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:51:15.443436,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:51:46.378046,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:52:17.307554,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:53:19.204779,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:53:50.125572,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:54:21.144953,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:55:22.960729,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:55:53.849223,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:56:24.839747,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:56:55.740384,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:57:57.636443,34.49000168,17.18945313
CARRIERS,4,2024-12-05 15:59:30.445354,34.49000168,17.18945313
CARRIERS,4,2024-12-05 16:00:01.384642,34.49000168,17.18945313
CARRIERS,4,2024-12-05 16:00:32.438834,34.49000168,17.18945313
CARRIERS,4,2024-12-05 16:01:03.218918,34.49000168,17.18945313
CARRIERS,4,2024-12-05 16:01:34.168310,34.49000168,17.18945313
CARRIERS,4,2024-12-05 16:02:05.131300,34.49000168,17.18945313
CARRIERS,4,2024-12-05 16:04:08.832202,34.49000168,17.18945313
CARRIERS,4,2024-12-05 16:04:39.778721,34.49000168,17.18945313
CARRIERS,4,2024-12-05 16:05:10.675831,34.49000168,17.18945313
CARRIERS,4,2024-12-05 16:05:41.701048,34.49000168,17.18945313
CARRIERS,4,2024-12-05 16:06:43.478833,34.49000168,17.18945313
CARRIERS,4,2024-12-05 16:08:16.325424,34.49000168,17.18945313
CARRIERS,4,2024-12-05 16:08:47.216677,34.49000168,17.18945313
CARRIERS,4,2024-12-05 16:09:18.171706,34.49000168,17.18945313
CARRIERS,4,2024-12-05 16:10:50.959306,34.49000168,17.18945313
CARRIERS,4,2024-12-05 16:11:21.905904,34.49000168,17.18945313
CARRIERS,4,2024-12-05 16:11:52.815123,34.49000168,17.18945313
CARRIERS,4,2024-12-05 16:12:23.759914,34.49000168,17.18945313
CARRIERS,4,2024-12-05 16:13:56.527104,34.49000168,17.18945313
CARRIERS,4,2024-12-05 16:14:58.558823,34.49000168,17.18945313
CARRIERS,4,2024-12-05 16:15:29.350534,34.49000168,17.18945313
CARRIERS,4,2024-12-05 16:16:00.378344,34.29999924,19.29882813
CARRIERS,4,2024-12-05 16:17:33.205043,34.31999969,19.34667969
CARRIERS,4,2024-12-05 16:18:34.918888,34.31999969,19.34667969
CARRIERS,4,2024-12-05 16:19:05.859627,34.31999969,19.34667969
CARRIERS,4,2024-12-05 16:19:36.794961,34.31999969,19.34667969
CARRIERS,4,2024-12-05 16:20:07.759806,34.31999969,19.34667969
CARRIERS,4,2024-12-05 16:22:42.441572,34.31999969,19.34667969
CARRIERS,4,2024-12-05 16:23:13.364769,34.31999969,19.34667969
CARRIERS,4,2024-12-05 16:25:48.013226,34.31999969,19.34667969
CARRIERS,4,2024-12-05 16:26:49.823936,34.31999969,19.34667969
CARRIERS,4,2024-12-05 16:27:20.766640,34.31999969,19.34667969
CARRIERS,4,2024-12-05 16:28:53.611692,34.31999969,19.34667969
CARRIERS,4,2024-12-05 16:29:55.426452,34.31999969,19.34667969
CARRIERS,4,2024-12-05 16:31:28.240264,34.65000153,19.59570313
CARRIERS,4,2024-12-05 16:32:30.100421,34.65000153,19.59570313
CARRIERS,4,2024-12-05 16:33:01.403236,34.65000153,19.59570313
CARRIERS,4,2024-12-05 16:33:31.970812,34.65000153,19.59570313
CARRIERS,4,2024-12-05 16:34:03.008417,34.65000153,19.59570313
CARRIERS,4,2024-12-05 16:35:04.838707,34.59999847,19.79394531
CARRIERS,4,2024-12-05 16:35:35.707741,34.59999847,19.79394531
CARRIERS,4,2024-12-05 16:38:41.348687,34.59999847,19.79394531
CARRIERS,4,2024-12-05 16:39:12.240127,34.59999847,19.79394531
CARRIERS,4,2024-12-05 16:40:45.041137,34.59999847,19.79394531
CARRIERS,4,2024-12-05 16:41:15.988658,34.59999847,19.79394531
CARRIERS,4,2024-12-05 16:42:17.849418,34.59999847,19.79394531
CARRIERS,4,2024-12-05 16:42:48.790464,34.59999847,19.79394531
CARRIERS,4,2024-12-05 16:44:21.607329,34.59999847,19.79394531
CARRIERS,4,2024-12-05 16:45:23.439996,34.59999847,19.79394531
CARRIERS,4,2024-12-05 16:45:54.384838,34.59999847,19.98144531
CARRIERS,4,2024-12-05 16:46:56.346097,34.59999847,19.98144531
CARRIERS,4,2024-12-05 16:47:58.102817,34.59999847,19.98144531
CARRIERS,4,2024-12-05 16:48:59.957634,34.59999847,19.98144531
CARRIERS,4,2024-12-05 16:49:30.938860,34.59999847,19.98144531
CARRIERS,4,2024-12-05 16:50:32.808829,34.59999847,19.98144531
CARRIERS,4,2024-12-05 16:51:03.731764,34.59999847,19.98144531
CARRIERS,4,2024-12-05 16:53:07.408838,34.59999847,19.98144531
CARRIERS,4,2024-12-05 16:54:40.228529,34.59999847,19.98144531
CARRIERS,4,2024-12-05 16:56:43.904536,34.59999847,19.98144531
CARRIERS,4,2024-12-05 16:57:14.851963,34.59999847,19.98144531
CARRIERS,4,2024-12-05 16:57:45.782269,34.59999847,19.98144531
CARRIERS,4,2024-12-05 16:58:16.679781,34.59999847,19.98144531
CARRIERS,4,2024-12-05 17:00:51.450814,34.59999847,19.98144531
CARRIERS,4,2024-12-05 17:01:22.256113,34.59999847,19.98144531
CARRIERS,4,2024-12-05 17:02:24.228521,34.59999847,19.98144531
CARRIERS,4,2024-12-05 17:02:55.154026,34.59999847,19.98144531
CARRIERS,4,2024-12-05 17:04:27.836147,34.59999847,19.98144531
CARRIERS,4,2024-12-05 17:05:29.764046,34.72000122,18.72753906
CARRIERS,4,2024-12-05 17:06:00.706588,34.72000122,18.68066406
CARRIERS,4,2024-12-05 17:06:31.686371,34.68999863,18.703125
CARRIERS,4,2024-12-05 17:07:02.532906,34.66999817,18.66699219
CARRIERS,4,2024-12-05 17:07:33.657712,34.68000031,18.65625
CARRIERS,4,2024-12-05 17:08:04.435643,34.68999863,18.5625
CARRIERS,4,2024-12-05 17:08:35.501274,34.72999954,18.52832031
CARRIERS,4,2024-12-05 17:10:08.207843,34.68000031,18.49121094
CARRIERS,4,2024-12-05 17:11:41.054228,34.74000168,18.31738281
CARRIERS,4,2024-12-05 17:12:11.981435,34.75,18.30566406
CARRIERS,4,2024-12-05 17:12:42.919631,34.75999832,18.25878906
CARRIERS,4,2024-12-05 17:14:46.638001,34.81999969,18.14355469
CARRIERS,4,2024-12-05 17:15:17.832593,34.81999969,18.14355469
CARRIERS,4,2024-12-05 17:15:49.919668,34.81999969,18.14355469
CARRIERS,4,2024-12-05 17:17:21.533517,34.81999969,18.14355469
CARRIERS,4,2024-12-05 17:18:56.046074,34.79999924,17.98925781
CARRIERS,4,2024-12-05 17:19:56.228233,34.79999924,17.98925781
CARRIERS,4,2024-12-05 17:20:27.347717,34.79999924,17.98925781
CARRIERS,4,2024-12-05 17:20:57.815871,34.79999924,17.98925781
CARRIERS,4,2024-12-05 17:21:28.759995,34.79999924,17.98925781
CARRIERS,4,2024-12-05 17:22:00.364136,34.84000015,17.80273438
CARRIERS,4,2024-12-05 17:22:30.639239,34.84000015,17.80273438
CARRIERS,4,2024-12-05 17:23:01.549056,34.84000015,17.80273438
CARRIERS,4,2024-12-05 17:23:34.634028,34.84000015,17.80273438
CARRIERS,4,2024-12-05 17:24:03.885199,34.84000015,17.80273438
CARRIERS,4,2024-12-05 17:24:34.380652,34.79000092,17.765625
CARRIERS,4,2024-12-05 17:25:05.312327,34.79000092,17.765625
CARRIERS,4,2024-12-05 17:25:36.214170,34.79000092,17.765625
CARRIERS,4,2024-12-05 17:26:07.159358,34.79000092,17.765625
CARRIERS,4,2024-12-05 17:26:38.090362,34.79000092,17.765625
CARRIERS,4,2024-12-05 17:27:09.041351,34.79000092,17.765625
CARRIERS,4,2024-12-05 17:27:39.954783,34.79000092,17.765625
CARRIERS,4,2024-12-05 17:28:12.865502,34.79000092,17.765625
CARRIERS,4,2024-12-05 17:28:41.821591,34.63000107,17.95996094
CARRIERS,4,2024-12-05 17:29:43.690145,34.63000107,17.95996094
CARRIERS,4,2024-12-05 17:30:15.678857,34.63000107,17.95996094
CARRIERS,4,2024-12-05 17:30:45.744991,34.63000107,17.95996094
CARRIERS,4,2024-12-05 17:31:16.542092,34.63000107,17.95996094
CARRIERS,4,2024-12-05 17:31:47.436387,34.47000122,18.25878906
CARRIERS,4,2024-12-05 17:32:51.668250,34.47000122,18.25878906
CARRIERS,4,2024-12-05 17:33:20.254833,34.47000122,18.25878906
CARRIERS,4,2024-12-05 17:35:56.727753,34.40999985,18.57421875
CARRIERS,4,2024-12-05 17:58:04.868210,34.43000031,20.03320313
CARRIERS,4,2024-12-05 18:00:39.520458,34.41999817,20.15039063
CARRIERS,4,2024-12-05 18:02:12.371809,34.41999817,20.15039063
CARRIERS,4,2024-12-05 18:06:50.754064,34.34999847,19.95898438
CARRIERS,4,2024-12-05 18:07:52.519703,34.36000061,19.90136719
CARRIERS,4,2024-12-05 18:25:24.141135,34.11000061,18.39746094
CARRIERS,4,2024-12-05 18:27:27.974893,34.13000107,18.19824219
CARRIERS,1,2024-12-05 09:37:55.369583,31.55999947,20.66601563
CARRIERS,1,2024-12-05 09:38:26.313481,31.54999924,20.78027344
CARRIERS,1,2024-12-05 09:38:57.242980,31.54000092,20.83789063
CARRIERS,1,2024-12-05 09:39:59.116661,31.53000069,20.98730469
CARRIERS,1,2024-12-05 09:40:30.778164,31.54000092,21.03320313
CARRIERS,1,2024-12-05 09:41:00.988674,31.54000092,21.10253906
CARRIERS,1,2024-12-05 09:41:31.923694,31.52000046,21.17089844
CARRIERS,1,2024-12-05 09:42:02.865697,31.52000046,21.24023438
CARRIERS,1,2024-12-05 09:42:33.784709,31.54000092,21.27636719
CARRIERS,1,2024-12-05 09:43:04.720495,31.55999947,21.27636719
CARRIERS,1,2024-12-05 09:44:06.602968,31.57999992,21.35839844
CARRIERS,1,2024-12-05 09:44:37.589560,31.56999969,21.39160156
CARRIERS,1,2024-12-05 09:45:39.408998,31.57999992,21.45019531
CARRIERS,1,2024-12-05 09:46:10.361416,31.59000015,21.46289063
CARRIERS,1,2024-12-05 09:46:41.365242,31.57999992,21.48535156
CARRIERS,1,2024-12-05 09:47:12.212752,31.60000038,21.50878906
CARRIERS,1,2024-12-05 09:47:43.321762,31.61000061,21.53222656
CARRIERS,1,2024-12-05 09:48:14.088494,31.62000084,21.54394531
CARRIERS,1,2024-12-05 09:48:45.003074,31.62000084,21.58984375
CARRIERS,1,2024-12-05 09:49:15.972713,31.61000061,21.61328125
CARRIERS,1,2024-12-05 09:49:46.931287,31.59000015,21.66992188
CARRIERS,1,2024-12-05 09:50:17.846580,31.60000038,21.68164063
CARRIERS,1,2024-12-05 09:50:48.771863,31.60000038,21.72753906
CARRIERS,1,2024-12-05 09:51:19.682358,31.55999947,21.77246094
CARRIERS,1,2024-12-05 09:51:50.669600,31.56999969,21.80761719
CARRIERS,1,2024-12-05 09:52:52.501976,31.55999947,21.85253906
CARRIERS,1,2024-12-05 09:53:23.477319,31.56999969,21.91015625
CARRIERS,1,2024-12-05 09:54:56.245634,31.54999924,21.95605469
CARRIERS,1,2024-12-05 09:55:27.197058,31.55999947,21.96777344
CARRIERS,1,2024-12-05 10:01:07.332916,31.69000053,21.99707031
CARRIERS,1,2024-12-05 10:01:38.257022,31.68000031,21.99707031
CARRIERS,1,2024-12-05 10:02:09.625862,31.68000031,21.99707031
CARRIERS,1,2024-12-05 10:02:40.125616,31.69000053,21.99707031
CARRIERS,1,2024-12-05 10:03:41.994279,31.70000076,21.98632813
CARRIERS,1,2024-12-05 11:35:14.595879,30.36000061,24.25292969
CARRIERS,1,2024-12-05 12:55:16.916021,30.36000061,24.25292969
CARRIERS,1,2024-12-05 14:17:23.719479,31.07999992,21.71386719
CARRIERS,1,2024-12-05 14:59:21.196378,31.20999908,21.91601563
CARRIERS,1,2024-12-05 14:59:52.136771,31.20999908,21.91601563
CARRIERS,1,2024-12-05 15:00:23.047867,31.20999908,21.91601563
CARRIERS,1,2024-12-05 15:00:53.989851,31.20999908,21.91601563
CARRIERS,1,2024-12-05 15:01:25.065327,31.20999908,21.91601563
CARRIERS,1,2024-12-05 15:01:55.839628,31.20999908,21.91601563
CARRIERS,1,2024-12-05 15:02:26.773813,31.20999908,21.91601563
CARRIERS,1,2024-12-05 15:03:59.579050,31.20999908,21.91601563
CARRIERS,1,2024-12-05 15:04:30.498225,31.20999908,21.91601563
CARRIERS,1,2024-12-05 15:06:34.242418,31.20999908,21.91601563
CARRIERS,1,2024-12-05 15:07:05.157374,31.20999908,21.91601563
CARRIERS,1,2024-12-05 15:07:36.355669,31.20999908,21.91601563
CARRIERS,1,2024-12-05 15:08:07.059302,31.20999908,21.91601563
CARRIERS,1,2024-12-05 15:08:37.940297,30.97999954,21.30664063
CARRIERS,1,2024-12-05 15:09:08.909340,30.97999954,21.30664063
CARRIERS,1,2024-12-05 15:09:39.851633,30.97999954,21.30664063
CARRIERS,1,2024-12-05 15:10:10.782162,30.97999954,21.30664063
CARRIERS,1,2024-12-05 15:11:43.560749,30.97999954,21.30664063
CARRIERS,1,2024-12-05 15:13:47.253948,30.97999954,21.30664063
CARRIERS,1,2024-12-05 15:14:18.171665,30.97999954,21.30664063
